filename,mae_mse,mae_vgg,mae_resnet
LeuChong_Ep02_2010_00412.jpg,4.5109944,5.0421386,4.3935747
LeuChong_Ep02_2010_00436.jpg,4.0392885,5.487338,5.296536
LeuChong_Ep02_2010_00441.jpg,4.139117,4.992121,4.799134
LeuChong_Ep02_2010_00451.jpg,4.110205,5.1155133,4.7178397
LeuChong_Ep02_2010_00456.jpg,4.0505686,4.755215,4.40906
LeuChong_Ep02_2010_00469.jpg,7.506497,7.2895474,6.6857195
LeuChong_Ep02_2010_00478.jpg,5.2155876,5.7228355,5.741709
LeuChong_Ep02_2010_00479.jpg,5.312819,6.0787363,4.8791323
LeuChong_Ep02_2010_00483.jpg,4.555684,5.4324975,4.5573115
LeuChong_Ep02_2010_00487.jpg,4.905971,5.530745,5.5066767
LeuChong_Ep02_2010_00494.jpg,5.7080607,4.8032393,4.5106626
LeuChong_Ep02_2010_00502.jpg,2.7800012,3.118257,3.6099994
LeuChong_Ep02_2010_00504.jpg,3.0154057,3.2601643,3.439327
LeuChong_Ep02_2010_00508.jpg,14.616856,17.471281,17.65281
LeuChong_Ep02_2010_00525.jpg,3.1493542,3.5448954,3.4536166
LeuChong_Ep02_2010_00527.jpg,2.6795547,3.4160554,3.2175012
LeuChong_Ep02_2010_00531.jpg,2.9445152,3.5187142,3.2255726
LeuChong_Ep02_2010_00532.jpg,3.0962546,3.4677868,3.2288544
LeuChong_Ep02_2010_00543.jpg,3.0584676,3.2926166,3.2920253
LeuChong_Ep02_2010_00547.jpg,3.6347258,3.697186,3.8985505
LeuChong_Ep02_2010_00551.jpg,3.4650297,3.6362138,3.3727612
LeuChong_Ep02_2010_00562.jpg,3.335147,3.5517578,3.4294217
LeuChong_Ep02_2010_00567.jpg,3.3876753,3.7840135,3.3082283
LeuChong_Ep02_2010_00570.jpg,3.1254184,3.4106278,3.3266435
LeuChong_Ep02_2010_00581.jpg,3.2082272,3.5169203,3.3857355
LeuChong_Ep02_2010_00587.jpg,2.9715867,3.8236408,3.8699644
LeuChong_Ep02_2010_00600.jpg,2.6695166,3.5880435,3.2880328
LeuChong_Ep02_2010_00605.jpg,2.697591,3.531675,3.2933009
LeuChong_Ep02_2010_00629.jpg,6.37583,6.357369,5.597703
LeuChong_Ep02_2010_00635.jpg,6.166879,6.2378163,6.2382016
LeuChong_Ep02_2010_00638.jpg,5.148451,5.2426724,4.7730255
LeuChong_Ep02_2010_00649.jpg,4.7254066,5.405513,5.3814907
LeuChong_Ep02_2010_00660.jpg,4.303578,5.074159,4.794736
LeuChong_Ep02_2010_00671.jpg,4.7527704,5.6715493,5.452162
LeuChong_Ep02_2010_00693.jpg,3.2610345,3.9123154,3.324458
LeuChong_Ep02_2010_00708.jpg,4.6847496,4.917557,4.5886745
LeuChong_Ep02_2010_00720.jpg,11.2890625,12.437155,12.300768
LeuChong_Ep02_2010_00729.jpg,2.7935069,2.9311757,2.9752405
LeuChong_Ep02_2010_00737.jpg,4.142465,4.7591677,4.4873514
LeuChong_Ep02_2010_00738.jpg,2.61645,2.9387224,2.7936199
LeuChong_Ep02_2010_00744.jpg,2.8001766,3.0829878,3.3873432
LeuChong_Ep02_2010_00771.jpg,3.0219095,3.057285,2.8822014
LeuChong_Ep02_2010_00772.jpg,3.0698674,3.3307824,2.6183302
LeuChong_Ep02_2010_00782.jpg,8.296649,8.075375,8.339505
LeuChong_Ep02_2010_00788.jpg,7.520096,7.408781,8.4185
LeuChong_Ep02_2010_00790.jpg,9.447684,9.287475,8.287847
LeuChong_Ep02_2010_00798.jpg,7.254418,7.3055644,7.2993994
LeuChong_Ep02_2010_00801.jpg,8.943173,8.792371,9.26496
LeuChong_Ep02_2010_00802.jpg,10.814155,10.806939,10.003461
LeuChong_Ep02_2010_00811.jpg,6.6085777,6.1407776,6.848354
LeuChong_Ep02_2010_00813.jpg,4.557431,4.54075,4.808547
LeuChong_Ep02_2010_00822.jpg,4.39311,5.0961547,4.9145074
LeuChong_Ep02_2010_00824.jpg,5.9941406,6.1967473,6.492772
LeuChong_Ep02_2010_00839.jpg,7.0389695,7.4126472,7.7712584
LeuChong_Ep02_2010_00842.jpg,6.6339417,7.0210657,7.5707574
LeuChong_Ep02_2010_00857.jpg,11.761493,13.169364,13.125611
LeuChong_Ep02_2010_00871.jpg,15.360285,15.749482,14.659146
LeuChong_Ep02_2010_00872.jpg,18.2787,17.355051,16.867493
LeuChong_Ep02_2010_00879.jpg,6.6263285,7.1267138,6.5748034
LeuChong_Ep02_2010_00896.jpg,6.0176644,6.501847,6.0310574
LeuChong_Ep02_2010_00903.jpg,5.4624853,7.250093,6.0188603
LeuChong_Ep02_2010_00904.jpg,5.867387,6.777935,6.2753973
LeuChong_Ep02_2010_00929.jpg,3.7683089,4.1259103,3.7551951
LeuChong_Ep02_2010_00944.jpg,3.6327329,4.4742837,3.8219268
LeuChong_Ep02_2010_00953.jpg,4.1107035,4.6220903,4.557896
LeuChong_Ep02_2010_00957.jpg,4.283163,4.777709,4.127903
LeuChong_Ep02_2010_00958.jpg,3.697259,4.7032046,4.3583717
LeuChong_Ep02_2010_00961.jpg,3.6153274,4.7641835,4.2119074
LeuChong_Ep02_2010_00963.jpg,3.9385896,4.6474013,3.955842
LeuChong_Ep02_2010_00967.jpg,4.0904617,4.8131313,4.1690316
LeuChong_Ep02_2010_00985.jpg,3.3616803,3.4425554,3.1483579
LeuChong_Ep02_2010_00986.jpg,3.1338222,3.447578,3.2043607
LeuChong_Ep02_2010_00998.jpg,2.9564533,3.2624695,3.2197797
LeuChong_Ep02_2010_01000.jpg,3.2013578,3.3510842,3.3312273
LeuChong_Ep02_2010_01020.jpg,3.2579587,3.6983883,3.6745389
LeuChong_Ep02_2010_01030.jpg,3.1157658,3.6540577,3.6054487
LeuChong_Ep02_2010_01054.jpg,4.0445633,4.00093,3.9916427
LeuChong_Ep02_2010_01056.jpg,4.009706,4.273192,4.154184
LeuChong_Ep02_2010_01069.jpg,7.7466254,8.071349,7.579314
LeuChong_Ep02_2010_01073.jpg,14.82948,19.598951,17.184444
LeuChong_Ep02_2010_01076.jpg,15.302828,16.621653,14.510251
LeuChong_Ep02_2010_01093.jpg,8.255853,8.510776,7.407499
LeuChong_Ep02_2010_01094.jpg,7.2116218,8.24636,7.1625214
LeuChong_Ep02_2010_01107.jpg,5.033137,6.2375836,5.5838184
LeuChong_Ep02_2010_01118.jpg,3.7292995,4.364145,4.158097
LeuChong_Ep02_2010_01124.jpg,3.1985412,3.8798895,3.70452
LeuChong_Ep02_2010_01128.jpg,3.5234773,4.2979445,3.5298615
LeuChong_Ep02_2010_01132.jpg,3.814978,3.8716784,4.145913
LeuChong_Ep02_2010_01134.jpg,3.2018163,3.8333733,3.4515572
LeuChong_Ep02_2010_01138.jpg,3.3060825,3.8145196,3.8140013
LeuChong_Ep02_2010_01166.jpg,3.2091637,3.2445724,3.310228
LeuChong_Ep02_2010_01172.jpg,3.2983298,3.1804316,3.1885498
LeuChong_Ep02_2010_01175.jpg,3.116377,3.005235,3.248658
LeuChong_Ep02_2010_01190.jpg,14.85798,21.863998,17.88711
LeuChong_Ep02_2010_01197.jpg,16.968822,17.70078,16.651932
LeuChong_Ep02_2010_01198.jpg,22.789415,23.434511,22.164827
LeuChong_Ep02_2010_01206.jpg,22.49519,23.843172,23.189938
LeuChong_Ep02_2010_01212.jpg,13.894657,15.528041,15.780459
LeuChong_Ep02_2010_01217.jpg,2.681521,3.4289434,3.1655307
LeuChong_Ep02_2010_01230.jpg,2.5777197,3.4091,2.9297872
LeuChong_Ep02_2010_01249.jpg,3.3200734,3.4770474,3.3481147
LeuChong_Ep02_2010_01250.jpg,3.38923,3.3542,3.8080025
LeuChong_Ep02_2010_01254.jpg,3.1133344,3.1880515,3.7904444
LeuChong_Ep02_2010_01286.jpg,4.116643,4.913013,4.6012635
LeuChong_Ep02_2010_01289.jpg,2.436085,3.2214472,2.9330292
LeuChong_Ep02_2010_01301.jpg,3.0915112,3.2636518,3.4012277
LeuChong_Ep02_2010_01303.jpg,2.896883,3.9445286,3.1783056
LeuChong_Ep02_2010_01337.jpg,2.5800714,3.084177,2.83239
LeuChong_Ep02_2010_01355.jpg,4.5724382,3.783389,3.9086947
LeuChong_Ep02_2010_01368.jpg,3.1898983,4.0534387,3.267153
LeuChong_Ep02_2010_01370.jpg,3.5130274,4.31915,3.166235
LeuChong_Ep02_2010_01385.jpg,3.1744924,3.8081021,3.6782658
LeuChong_Ep02_2010_01389.jpg,3.0047367,3.5497117,2.9448009
LeuChong_Ep02_2010_01408.jpg,3.856618,3.2917,3.3890705
LeuChong_Ep02_2010_01409.jpg,3.4089007,3.2395766,3.326929
LeuChong_Ep02_2010_01424.jpg,3.2020886,3.3463078,3.7704148
LeuChong_Ep02_2010_01427.jpg,3.9640732,4.7572412,3.926718
LeuChong_Ep02_2010_01431.jpg,4.28224,4.4882016,4.1664343
LeuChong_Ep02_2010_01452.jpg,2.963515,3.2254198,2.738507
LeuChong_Ep02_2010_01494.jpg,4.1595054,4.5523825,4.468318
LeuChong_Ep03_2010_00001.jpg,6.705563,6.872728,6.2698765
LeuChong_Ep03_2010_00005.jpg,2.932358,3.1747117,3.0016809
LeuChong_Ep03_2010_00008.jpg,2.949212,3.2917728,2.8700242
LeuChong_Ep03_2010_00033.jpg,2.625691,3.126435,2.5803905
LeuChong_Ep03_2010_00043.jpg,3.0388765,3.465023,3.2632267
LeuChong_Ep03_2010_00054.jpg,3.3880274,3.7654655,3.517432
LeuChong_Ep03_2010_00074.jpg,6.2125053,5.180113,5.1530347
LeuChong_Ep03_2010_00107.jpg,4.104678,4.9864345,4.53121
LeuChong_Ep03_2010_00142.jpg,3.7921183,4.673569,3.9900284
LeuChong_Ep03_2010_00148.jpg,3.9330356,4.071515,3.0986261
LeuChong_Ep03_2010_00151.jpg,4.2191353,5.5784106,4.592189
LeuChong_Ep03_2010_00183.jpg,3.0020063,3.001116,3.317622
LeuChong_Ep03_2010_00184.jpg,3.482588,2.963834,3.3031728
LeuChong_Ep03_2010_00188.jpg,4.141542,4.9290433,5.7528567
LeuChong_Ep03_2010_00198.jpg,4.4790735,4.7677245,4.4928055
LeuChong_Ep03_2010_00202.jpg,4.0114264,3.7714446,4.007952
LeuChong_Ep03_2010_00212.jpg,8.620403,7.7656846,7.835718
LeuChong_Ep03_2010_00247.jpg,4.330995,4.885649,4.596328
LeuChong_Ep03_2010_00259.jpg,4.1374164,4.6530013,4.198641
LeuChong_Ep03_2010_00270.jpg,3.423569,3.7526906,3.4705834
LeuChong_Ep03_2010_00271.jpg,3.083061,3.5046504,3.3703763
LeuChong_Ep03_2010_00293.jpg,4.2597127,5.150251,4.5693293
LeuChong_Ep03_2010_00308.jpg,4.416859,5.0708504,4.1460524
LeuChong_Ep03_2010_00310.jpg,4.4967184,4.9998074,3.8763885
LeuChong_Ep03_2010_00311.jpg,4.6288,5.4555497,4.5148344
LeuChong_Ep03_2010_00313.jpg,4.6893535,5.1548347,4.549964
LeuChong_Ep03_2010_00363.jpg,3.1731107,3.9471726,3.5988853
LeuChong_Ep03_2010_00396.jpg,5.8123474,4.817562,4.5206738
LeuChong_Ep03_2010_00417.jpg,3.918208,4.500618,4.039534
LeuChong_Ep03_2010_00426.jpg,4.409678,5.197465,4.572372
LeuChong_Ep03_2010_00441.jpg,4.451125,5.4871387,5.432252
LeuChong_Ep03_2010_00446.jpg,4.213681,5.055611,4.32016
LeuChong_Ep03_2010_00453.jpg,4.224988,4.3125997,4.1988335
LeuChong_Ep03_2010_00475.jpg,3.6240368,4.2202315,3.9084556
LeuChong_Ep03_2010_00483.jpg,3.867327,4.6819463,4.130846
LeuChong_Ep03_2010_00504.jpg,3.1934922,3.5868676,3.2133224
LeuChong_Ep03_2010_00510.jpg,3.1455476,3.7115552,3.202401
LeuChong_Ep03_2010_00543.jpg,3.863288,3.735345,3.9257812
LeuChong_Ep03_2010_00545.jpg,3.5051818,4.340827,3.6565623
LeuChong_Ep03_2010_00546.jpg,3.9359787,4.530287,4.0321603
LeuChong_Ep03_2010_00566.jpg,2.9412735,3.9468803,3.756072
LeuChong_Ep03_2010_00570.jpg,3.236275,3.362617,3.116005
LeuChong_Ep03_2010_00571.jpg,3.0245535,3.4063895,2.970557
LeuChong_Ep03_2010_00577.jpg,3.2893217,3.0415206,2.7816021
LeuChong_Ep03_2010_00607.jpg,3.673164,3.7922447,3.908542
LeuChong_Ep03_2010_00646.jpg,4.936324,4.9900618,5.3497686
LeuChong_Ep03_2010_00648.jpg,4.142399,4.368968,4.4976416
LeuChong_Ep03_2010_00653.jpg,4.2828245,3.8969893,4.654669
LeuChong_Ep03_2010_00659.jpg,3.7210553,3.4551644,4.019684
LeuChong_Ep03_2010_00664.jpg,4.2206435,4.4096513,5.191041
LeuChong_Ep03_2010_00670.jpg,3.4392738,3.7231479,3.8666096
LeuChong_Ep03_2010_00714.jpg,4.3169045,5.35691,5.445286
LeuChong_Ep03_2010_00720.jpg,3.8781955,3.6782658,3.8390398
LeuChong_Ep03_2010_00745.jpg,3.5698807,4.8913226,3.961821
LeuChong_Ep03_2010_00748.jpg,3.5417597,4.7534146,3.895687
LeuChong_Ep03_2010_00750.jpg,7.0388966,7.933933,8.170175
LeuChong_Ep03_2010_00754.jpg,5.5555444,5.4287577,5.341817
LeuChong_Ep03_2010_00784.jpg,3.7954733,4.739969,3.8764946
LeuChong_Ep03_2010_00792.jpg,3.6239903,4.388054,3.8264906
LeuChong_Ep03_2010_00798.jpg,4.8219333,5.283854,5.124442
LeuChong_Ep03_2010_00815.jpg,4.476317,5.2697105,4.682491
LeuChong_Ep03_2010_00834.jpg,4.553266,5.089372,4.6102386
LeuChong_Ep03_2010_00837.jpg,4.3448396,5.2810707,4.6122847
LeuChong_Ep03_2010_00857.jpg,2.8990088,3.4231703,2.9567788
LeuChong_Ep03_2010_00859.jpg,2.7801273,3.2191553,2.9071403
LeuChong_Ep03_2010_00886.jpg,5.4937754,5.0841703,5.587007
LeuChong_Ep03_2010_00887.jpg,3.8264377,4.53877,4.129697
LeuChong_Ep03_2010_00912.jpg,3.6647003,3.978303,4.490354
LeuChong_Ep03_2010_00934.jpg,3.7193146,4.7085524,4.70458
LeuChong_Ep03_2010_00942.jpg,3.8309617,4.696907,4.2341957
LeuChong_Ep03_2010_00947.jpg,3.6087904,4.1057143,3.6916587
LeuChong_Ep03_2010_00948.jpg,3.9020183,4.652171,4.244865
LeuChong_Ep03_2010_00953.jpg,4.2283826,4.738547,4.5473332
LeuChong_Ep03_2010_00955.jpg,4.5141435,4.63452,4.5220094
LeuChong_Ep03_2010_00957.jpg,3.9897695,4.1890945,3.9053266
LeuChong_Ep03_2010_00982.jpg,3.3088462,3.7589087,3.2646153
LeuChong_Ep03_2010_00983.jpg,3.0889204,3.7593007,3.2257056
LeuChong_Ep03_2010_00994.jpg,4.2364345,4.90809,4.2953005
LeuChong_Ep03_2010_01001.jpg,6.6419206,7.1991324,6.1903234
LeuChong_Ep03_2010_01013.jpg,5.7095823,5.723885,6.4180284
LeuChong_Ep03_2010_01029.jpg,4.553206,4.4000187,4.328982
LeuChong_Ep03_2010_01038.jpg,4.4628377,4.2335315,3.9259672
LeuChong_Ep03_2010_01054.jpg,4.186304,4.9779644,4.425555
LeuChong_Ep03_2010_01057.jpg,5.4293885,5.7969546,5.430206
LeuChong_Ep03_2010_01066.jpg,3.1241896,3.623472,3.6574988
LeuChong_Ep03_2010_01071.jpg,3.074212,3.8187313,3.597098
LeuChong_Ep03_2010_01086.jpg,5.786472,8.540584,7.2564774
LeuChong_Ep03_2010_01110.jpg,2.6729844,3.1219506,2.9381642
LeuChong_Ep03_2010_01136.jpg,3.8344693,4.62023,4.225958
LeuChong_Ep03_2010_01140.jpg,3.4839764,3.8356917,3.5945072
LeuChong_Ep03_2010_01174.jpg,3.0251713,3.1897786,3.1375227
LeuChong_Ep03_2010_01186.jpg,4.547101,6.038033,5.2175674
LeuChong_Ep03_2010_01201.jpg,6.223194,7.0629253,6.5522227
LeuChong_Ep03_2010_01205.jpg,4.158987,5.851177,6.0717077
LeuChong_Ep03_2010_01208.jpg,5.173735,5.970444,5.13634
LeuChong_Ep03_2010_01212.jpg,5.331068,5.2786856,4.8329015
LeuChong_Ep03_2010_01228.jpg,6.1102653,6.623007,6.3569703
LeuChong_Ep03_2010_01247.jpg,4.38258,4.91195,4.615859
LeuChong_Ep03_2010_01259.jpg,5.84943,6.9023705,6.4054
LeuChong_Ep03_2010_01263.jpg,4.4607315,5.8210435,4.459383
LeuChong_Ep03_2010_01267.jpg,4.182677,6.1814013,4.3816767
LeuChong_Ep03_2010_01283.jpg,3.3435707,5.2200785,3.5011427
LeuChong_Ep03_2010_01297.jpg,3.7826583,5.1940637,4.097643
LeuChong_Ep03_2010_01308.jpg,2.5122435,2.9893641,2.9663253
LeuChong_Ep03_2010_01312.jpg,2.9800236,3.160907,3.2099345
LeuChong_Ep03_2010_01320.jpg,3.757135,3.6061132,3.5016675
LeuChong_Ep03_2010_01331.jpg,4.5611978,4.138207,3.900417
LeuChong_Ep03_2010_01346.jpg,3.7097948,4.1626673,4.1410036
LeuChong_Ep03_2010_01349.jpg,4.0928597,3.4860158,3.6270792
LeuChong_Ep03_2010_01359.jpg,3.55021,3.6287932,3.9021711
LeuChong_Ep03_2010_01375.jpg,3.5096395,3.658708,3.9148264
LeuChong_Ep03_2010_01377.jpg,3.486627,4.035342,3.4454653
LeuChong_Ep03_2010_01397.jpg,3.1510417,3.4040046,3.2242174
LeuChong_Ep03_2010_01398.jpg,3.0701065,3.6375692,3.595909
LeuChong_Ep03_2010_01425.jpg,4.395694,4.287415,4.1519384
LeuChong_Ep03_2010_01426.jpg,4.8113904,4.2289076,3.969235
LeuChong_Ep03_2010_01447.jpg,3.1283615,3.5694025,3.2410316
LeuChong_Ep03_2010_01455.jpg,3.2909293,3.4298537,3.6191206
LeuChong_Ep03_2010_01458.jpg,3.271378,3.7276187,3.6544297
LeuChong_Ep03_2010_01465.jpg,3.4601934,3.7905772,3.5599291
LeuChong_Ep03_2010_01472.jpg,4.0604606,4.1132216,3.8060825
LeuChong_Ep03_2010_01480.jpg,4.195844,3.8828456,4.433308
LeuChong_Ep03_2010_01509.jpg,3.717461,4.139675,3.9080503
LeuChong_Ep03_2010_01516.jpg,4.261666,4.850838,4.2066526
LeuChong_Ep03_2010_01522.jpg,5.0038266,5.6333704,5.817383
LeuChong_Ep03_2010_01528.jpg,4.3377643,4.6031303,4.181202
LeuChong_Ep03_2010_01530.jpg,5.296257,5.7356105,6.0976295
LeuChong_Ep03_2010_01531.jpg,5.1993117,5.42903,5.6278634
LeuChong_Ep03_2010_01536.jpg,4.813304,5.234448,5.0187874
LeuChong_Ep03_2010_01541.jpg,4.5751424,5.363288,5.041348
LeuChong_Ep03_2010_01557.jpg,4.3867984,5.229798,4.5048165
LeuChong_Ep03_2010_01566.jpg,3.848108,4.6791296,4.303658
LeuChong_Ep03_2010_01580.jpg,3.750392,4.4636545,4.1125307
LeuChong_Ep03_2010_01584.jpg,3.9063563,4.5373683,4.5289845
LeuChong_Ep03_2010_01602.jpg,4.0292635,4.1622157,4.247077
LeuChong_Ep03_2010_01605.jpg,4.791474,4.5529137,4.1738615
LeuChong_Ep03_2010_01621.jpg,5.896119,6.892007,5.7531624
LeuChong_Ep03_2010_01641.jpg,4.2346206,5.5758,5.864444
LeuChong_Ep03_2010_01659.jpg,4.006012,5.0417333,4.5193386
LeuChong_Ep03_2010_01668.jpg,3.8622782,4.0877976,4.0148544
LeuChong_Ep03_2010_01669.jpg,3.2675183,3.9266846,4.104931
LeuChong_Ep03_2010_01671.jpg,3.678877,4.3460484,4.049034
LeuChong_Ep03_2010_01678.jpg,3.480761,3.6329918,3.8480682
LeuChong_Ep03_2010_01684.jpg,5.003561,4.9601603,5.595756
LeuChong_Ep03_2010_01686.jpg,4.6867957,4.699531,5.2064734
LeuChong_Ep03_2010_01688.jpg,4.4334674,4.397733,4.672287
LeuChong_Ep03_2010_01691.jpg,4.255707,4.727858,4.387549
LeuChong_Ep03_2010_01694.jpg,5.141555,5.624814,5.8651414
LeuChong_Ep03_2010_01700.jpg,4.2326345,3.9033136,4.0094266
LeuChong_Ep03_2010_01709.jpg,3.413604,3.2083466,2.9764163
LeuChong_Ep03_2010_01710.jpg,3.5191593,3.3080225,3.0735877
LeuChong_Ep03_2010_01714.jpg,4.27367,4.174871,4.3848987
LeuChong_Ep03_2010_01718.jpg,3.683381,4.242128,3.71495
LeuChong_Ep03_2010_01737.jpg,2.7731252,3.2292995,2.7226827
LeuChong_Ep03_2010_01749.jpg,2.7439213,3.256165,2.780745
LeuChong_Ep03_2010_01750.jpg,2.6746254,3.2345412,2.7316778
LeuChong_Ep03_2010_01780.jpg,2.7129438,3.3214617,2.822651
LeuChong_Ep03_2010_01783.jpg,2.8046477,3.226589,2.7507973
LeuChong_Ep03_2010_01801.jpg,3.8336787,4.0559564,3.497263
LeuChong_Ep03_2010_01804.jpg,3.8672273,3.8950028,3.8373659
LeuChong_Ep03_2010_01817.jpg,3.7406263,3.75657,3.4512184
LeuChong_Ep03_2010_01818.jpg,3.2671728,3.507248,3.1814346
LeuChong_Ep03_2010_01832.jpg,3.7433634,4.6491947,4.486029
LeuChong_Ep03_2010_01842.jpg,4.0366044,4.193532,4.191845
LeuChong_Ep03_2010_01847.jpg,4.10238,4.745237,4.375824
LeuChong_Ep04_2010_00010.jpg,6.1298165,5.233186,6.5459385
LeuChong_Ep04_2010_00022.jpg,6.717355,5.47825,5.220836
LeuChong_Ep04_2010_00023.jpg,6.2375703,6.3200603,6.585612
LeuChong_Ep04_2010_00029.jpg,5.1025324,5.796051,6.0340204
LeuChong_Ep04_2010_00035.jpg,3.8508716,4.1378217,4.103974
LeuChong_Ep04_2010_00053.jpg,5.6052628,4.6344867,4.2825255
LeuChong_Ep04_2010_00055.jpg,4.4792795,5.046138,4.247821
LeuChong_Ep04_2010_00059.jpg,4.8350406,5.7896137,4.547174
LeuChong_Ep04_2010_00063.jpg,4.978323,5.0840907,4.575913
LeuChong_Ep04_2010_00065.jpg,4.874947,5.418281,4.466564
LeuChong_Ep04_2010_00075.jpg,4.233505,5.0961547,4.3584185
LeuChong_Ep04_2010_00093.jpg,3.7043009,3.4232104,3.321349
LeuChong_Ep04_2010_00108.jpg,4.0296025,4.813144,4.4432397
LeuChong_Ep04_2010_00113.jpg,3.7812169,3.9320061,3.9637344
LeuChong_Ep04_2010_00121.jpg,3.8843205,5.171038,4.155353
LeuChong_Ep04_2010_00131.jpg,3.2243967,3.573169,3.7543845
LeuChong_Ep04_2010_00134.jpg,6.1782327,5.5264335,6.4872913
LeuChong_Ep04_2010_00138.jpg,3.054754,3.658728,3.409399
LeuChong_Ep04_2010_00150.jpg,3.324252,3.5855322,3.5622277
LeuChong_Ep04_2010_00163.jpg,3.5719068,3.3745284,3.1439466
LeuChong_Ep04_2010_00179.jpg,4.648863,4.81066,4.629584
LeuChong_Ep04_2010_00184.jpg,3.8077369,5.2005873,4.5345783
LeuChong_Ep04_2010_00195.jpg,3.2917066,3.8291547,3.11936
LeuChong_Ep04_2010_00200.jpg,3.9823356,4.1002207,3.5136852
LeuChong_Ep04_2010_00205.jpg,3.1040273,3.3474967,3.2795627
LeuChong_Ep04_2010_00214.jpg,3.4636745,3.435673,3.5988388
LeuChong_Ep04_2010_00218.jpg,7.0927534,7.524441,6.886546
LeuChong_Ep04_2010_00222.jpg,6.4782434,6.871134,5.768435
LeuChong_Ep04_2010_00224.jpg,5.0921955,7.258218,5.9269505
LeuChong_Ep04_2010_00228.jpg,9.008776,9.899295,9.454593
LeuChong_Ep04_2010_00230.jpg,10.748134,10.219607,9.705709
LeuChong_Ep04_2010_00234.jpg,10.546609,11.500771,10.080636
LeuChong_Ep04_2010_00255.jpg,3.06153,3.1012635,2.8975074
LeuChong_Ep04_2010_00260.jpg,6.0220027,4.4532514,4.308295
LeuChong_Ep04_2010_00274.jpg,2.1239305,2.6810162,2.5558102
LeuChong_Ep04_2010_00283.jpg,2.2036698,2.7935333,2.7043009
LeuChong_Ep04_2010_00286.jpg,2.227506,2.7172885,2.6265876
LeuChong_Ep04_2010_00290.jpg,2.0792942,2.6422858,2.6439068
LeuChong_Ep04_2010_00308.jpg,2.1023133,2.5483165,2.50758
LeuChong_Ep04_2010_00312.jpg,2.0989118,2.5672166,2.4433858
LeuChong_Ep04_2010_00333.jpg,2.6066115,2.8626766,2.9052668
LeuChong_Ep04_2010_00340.jpg,3.3630686,4.070638,4.5368967
LeuChong_Ep04_2010_00360.jpg,4.411352,4.525311,4.0779324
LeuChong_Ep04_2010_00376.jpg,6.3339977,7.753727,6.4091268
LeuChong_Ep04_2010_00386.jpg,4.52561,5.6502576,4.890791
LeuChong_Ep04_2010_00392.jpg,3.0792012,3.3649685,3.156456
LeuChong_Ep04_2010_00400.jpg,3.3790457,3.764861,3.6514137
LeuChong_Ep04_2010_00401.jpg,3.6158323,4.0883355,3.0840907
LeuChong_Ep04_2010_00406.jpg,3.3951292,3.9501953,3.524062
LeuChong_Ep04_2010_00414.jpg,3.2229087,3.3670015,3.4759114
LeuChong_Ep04_2010_00422.jpg,3.4737458,4.147029,3.9902675
LeuChong_Ep04_2010_00440.jpg,2.4004505,3.0057597,2.837007
LeuChong_Ep04_2010_00448.jpg,2.435693,3.0392087,2.7660036
LeuChong_Ep04_2010_00449.jpg,2.414614,3.0067098,2.8394186
LeuChong_Ep04_2010_00466.jpg,2.429827,2.9271166,2.7800808
LeuChong_Ep04_2010_00501.jpg,3.6110225,3.6921437,3.70074
LeuChong_Ep04_2010_00510.jpg,6.859767,7.5560894,6.156436
LeuChong_Ep04_2010_00525.jpg,4.018402,4.995549,4.6603622
LeuChong_Ep04_2010_00538.jpg,4.3360305,4.554455,4.2766066
LeuChong_Ep04_2010_00544.jpg,5.4812193,5.3059163,4.486793
LeuChong_Ep04_2010_00557.jpg,4.5659413,5.1119127,4.644465
LeuChong_Ep04_2010_00562.jpg,4.80207,5.021491,4.9029417
LeuChong_Ep04_2010_00570.jpg,3.9685175,4.8326225,4.3964577
LeuChong_Ep04_2010_00591.jpg,6.360604,6.0962677,5.5347977
LeuChong_Ep04_2010_00592.jpg,5.8285832,6.8782687,6.3969893
LeuChong_Ep04_2010_00603.jpg,3.8661113,4.911611,4.023298
LeuChong_Ep04_2010_00606.jpg,6.2877073,6.399069,6.4716268
LeuChong_Ep04_2010_00620.jpg,3.0803504,3.3888712,3.0909865
LeuChong_Ep04_2010_00674.jpg,3.1153738,3.3570166,3.2544708
LeuChong_Ep04_2010_00676.jpg,2.8165524,4.3716187,3.5798123
LeuChong_Ep04_2010_00679.jpg,3.204035,3.5118318,3.2720623
LeuChong_Ep04_2010_00685.jpg,3.2933607,3.3454242,3.0068493
LeuChong_Ep04_2010_00697.jpg,3.360119,3.4087877,3.0538638
LeuChong_Ep04_2010_00699.jpg,2.9102824,3.9096446,3.4948514
LeuChong_Ep04_2010_00708.jpg,3.7052975,4.3696785,4.0386505
LeuChong_Ep04_2010_00717.jpg,3.5403113,4.1970134,3.722098
LeuChong_Ep04_2010_00731.jpg,2.8051925,4.026261,3.4780107
LeuChong_Ep04_2010_00735.jpg,3.824179,4.0633636,3.937872
LeuChong_Ep04_2010_00736.jpg,3.6932266,4.217926,4.1146164
LeuChong_Ep04_2010_00740.jpg,4.036359,4.3419166,3.9480429
LeuChong_Ep04_2010_00748.jpg,5.136938,5.589797,4.661545
LeuChong_Ep04_2010_00753.jpg,2.620363,3.8885655,3.341199
LeuChong_Ep04_2010_00754.jpg,3.8096368,4.8252816,4.1119723
LeuChong_Ep04_2010_00757.jpg,3.6875,4.862617,4.0468483
